datetime,prediction
2020-01-01 00:00:00,2618.6168250000014
2020-01-01 00:15:00,2578.292175000003
2020-01-01 00:30:00,2495.9976999999994
2020-01-01 00:45:00,2483.4362250000004
2020-01-01 01:00:00,2383.5768750000007
2020-01-01 01:15:00,2291.1750250000036
2020-01-01 01:30:00,2217.256825000002
2020-01-01 01:45:00,2147.540425000003
2020-01-01 02:00:00,2088.208974999997
2020-01-01 02:15:00,2035.4829499999976
2020-01-01 02:30:00,1997.748474999996
2020-01-01 02:45:00,1965.3326749999992
2020-01-01 03:00:00,1937.0886749999968
2020-01-01 03:15:00,1912.036100000001
2020-01-01 03:30:00,1890.4883000000004
2020-01-01 03:45:00,1873.7454999999993
2020-01-01 04:00:00,1868.4066999999993
2020-01-01 04:15:00,1867.9003750000006
2020-01-01 04:30:00,1880.5725250000019
2020-01-01 04:45:00,1903.9940249999966
2020-01-01 05:00:00,1940.8692999999996
2020-01-01 05:15:00,1994.0092750000013
2020-01-01 05:30:00,2069.8568499999988
2020-01-01 05:45:00,2167.8951249999996
2020-01-01 06:00:00,2281.2917999999986
2020-01-01 06:15:00,2418.596349999995
2020-01-01 06:30:00,2571.419875000002
2020-01-01 06:45:00,2748.9454000000023
2020-01-01 07:00:00,2926.5818249999998
2020-01-01 07:15:00,3110.787249999996
2020-01-01 07:30:00,3322.4550500000023
2020-01-01 07:45:00,3553.678125000006
2020-01-01 08:00:00,3809.437999999999
2020-01-01 08:15:00,4039.595974999994
2020-01-01 08:30:00,4230.643274999995
2020-01-01 08:45:00,4378.658600000006
2020-01-01 09:00:00,4477.083074999998
2020-01-01 09:15:00,4574.156125000001
2020-01-01 09:30:00,4669.784549999999
2020-01-01 09:45:00,4797.023349999996
2020-01-01 10:00:00,4921.780174999998
2020-01-01 10:15:00,5024.761974999994
2020-01-01 10:30:00,5083.905825000003
2020-01-01 10:45:00,5121.026724999994
2020-01-01 11:00:00,5171.560549999992
2020-01-01 11:15:00,5212.502924999996
2020-01-01 11:30:00,5245.113424999998
2020-01-01 11:45:00,5258.156824999996
2020-01-01 12:00:00,5219.860725000003
2020-01-01 12:15:00,5120.383099999997
2020-01-01 12:30:00,4979.2533500000045
2020-01-01 12:45:00,4834.290650000006
2020-01-01 13:00:00,4690.6196
2020-01-01 13:15:00,4560.893624999994
2020-01-01 13:30:00,4399.308549999996
2020-01-01 13:45:00,4273.776700000005
2020-01-01 14:00:00,4155.862725
2020-01-01 14:15:00,4085.658775000006
2020-01-01 14:30:00,4023.768425000002
2020-01-01 14:45:00,3966.0549000000033
2020-01-01 15:00:00,3903.0888249999966
2020-01-01 15:15:00,3836.1107750000047
2020-01-01 15:30:00,3781.4717500000047
2020-01-01 15:45:00,3719.345675000002
2020-01-01 16:00:00,3670.0270499999942
2020-01-01 16:15:00,3639.680799999999
2020-01-01 16:30:00,3625.7844750000017
2020-01-01 16:45:00,3609.338575000005
2020-01-01 17:00:00,3603.0577249999974
2020-01-01 17:15:00,3615.063050000004
2020-01-01 17:30:00,3660.134900000002
2020-01-01 17:45:00,3731.9527500000004
2020-01-01 18:00:00,3801.787000000002
2020-01-01 18:15:00,3868.726000000005
2020-01-01 18:30:00,3912.168950000001
2020-01-01 18:45:00,3917.558725000001
2020-01-01 19:00:00,3904.858125000005
2020-01-01 19:15:00,3870.0840749999957
2020-01-01 19:30:00,3810.888550000002
2020-01-01 19:45:00,3750.757024999997
2020-01-01 20:00:00,3710.6626250000054
2020-01-01 20:15:00,3683.742799999998
2020-01-01 20:30:00,3637.1215500000017
2020-01-01 20:45:00,3607.0686749999977
2020-01-01 21:00:00,3584.8991249999976
2020-01-01 21:15:00,3565.743725000004
2020-01-01 21:30:00,3535.300025000002
2020-01-01 21:45:00,3500.7092000000002
2020-01-01 22:00:00,3449.6257000000014
2020-01-01 22:15:00,3378.385099999998
2020-01-01 22:30:00,3300.105749999999
2020-01-01 22:45:00,3205.154700000003
2020-01-01 23:00:00,3098.625874999998
2020-01-01 23:15:00,2979.140774999997
2020-01-01 23:30:00,2843.2020250000023
2020-01-01 23:45:00,2715.2875499999977
